ID,Date,Walla Walla Union Bulletin,Tri-City Herald,The Entertainer,Television,Radio,Poster,"Social Media (Facebook, Twitter, Instagram)",Email,Word of Mouth,Gesa Power House Theatre website (www.phtww.org),Other,What is your age group?,What is your annual household income?,"What was your overall impression of this event (quality, lighting, sound, value)?","Please share any other suggestions or ideas that would help us enhance your experience at Gesa Power House Theatre. If you would like someone to respond to your feedback, please include your contact information. Thank you!"
391606960,05/19/2023 9:04 PM,No,No,No,No,No,No,No,Yes,No,No,No,66+,"$50,001 - $100,000","Wonderful show!
We left at intermission, unfortunately,  because our stamina wanes.
Sorry",
391612451,05/19/2023 9:35 PM,No,No,No,No,No,No,No,Yes,No,Yes,No,66+,"$50,001 - $100,000",Good presentation,Main vocal Mike was set too quiet
391613706,05/19/2023 9:44 PM,No,No,No,No,No,No,No,Yes,No,No,No,66+,"$100,001 - $200,000",Excellent!,Bring them back to town again!
391613818,05/19/2023 9:44 PM,Yes,No,No,No,No,No,No,No,No,Yes,No,56-65,"$50,001 - $100,000",,
391614656,05/19/2023 9:49 PM,No,No,No,No,No,No,Yes,No,No,No,No,66+,"$50,001 - $100,000",Excellent,
391614861,05/19/2023 9:52 PM,Yes,No,No,No,No,No,Yes,No,No,Yes,No,56-65,"$50,001 - $100,000",Fantastic venue and great band/show!  Have them back soon!!,
391615082,05/19/2023 9:54 PM,No,No,No,No,No,No,Yes,No,No,No,No,46-55,"$100,001 - $200,000","Great venue. Lighting was a bit crazy — way too bright for a lot of it. Sounded really good though, and the Paperboys were awesome!",
391616118,05/19/2023 10:01 PM,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,66+,"$100,001 - $200,000",Great. Best in a long time.,Keep up the good work
391616889,05/19/2023 10:07 PM,No,No,No,No,No,No,No,Yes,No,Yes,No,66+,"$100,001 - $200,000",Very fun show. Great music. Band members seemed so happy.,
391617555,05/19/2023 10:12 PM,No,No,No,No,No,Yes,No,No,No,No,No,66+,"$200,001 or above",A little loud. Had a hard time hearing the vocals. But I loved it and hope you bring them back,
391618349,05/19/2023 10:19 PM,Yes,No,No,No,No,No,No,No,No,No,No,66+,"$50,001 - $100,000",Very good,
391618651,05/19/2023 10:21 PM,No,No,No,No,No,No,No,Yes,No,No,No,66+,,Great fun…very professional……feel good show,
391619114,05/21/2023 6:38 AM,No,No,No,No,No,No,No,No,No,No,Yes,46-55,"$50,001 - $100,000","Think the sound and some of the lighting (e.g., spotlights on musicians) could have been better - seemed like that wasn’t fully dialed in.
Overall value, very high - great performance - glad to hear they may come back.",N/A - seemed like there were plenty of volunteers and everything was easy!
391625898,05/19/2023 11:33 PM,No,No,No,No,No,No,Yes,No,No,No,No,66+,"$50,000 or below","The band itself was superb, thanks for bringing them! I sat in the 2nd row, left side. The lights were blinding the audience when full on. I was glad I brought my black fan, which I covered half my face with, peering from under it with one eye through much of the concert. Very, very disappointing. Especially paying $30, to be blinded through entire songs. Also, the vocals were hard to understand, a little muddy, not crisp. I heard that from another patron as well. And the people around me commented how rude it was to blind the audience. I love GPHT and want to be supportive, but I probably won't purchase the expensive front seat tickets again.","Just the lighting and sound, to make viewing less painful, and to hear diction in songs. For a lot of the concert, I couldn't hear her harmony where I was sitting. A friend in row G said he could."
391626017,05/19/2023 11:28 PM,No,No,No,No,No,No,No,Yes,No,No,No,56-65,"$100,001 - $200,000",Fantastic!,He said they might be coming back in October for a concert as a trio playing Latin music. I hope that you will schedule them or cosponsor them if they’re playing somewhere else in town.
391626642,05/19/2023 11:36 PM,No,No,No,No,No,No,No,No,Yes,No,No,66+,"$50,001 - $100,000",Everything was wonderful!,This was our first time at the theatre.  Would love to see Rhiannon Giddens there.
391626867,05/19/2023 11:36 PM,No,No,No,No,No,No,No,Yes,No,Yes,No,66+,"$200,001 or above",Not good. Sound was too loud and we were in the last row. Also poor voice quality. Words were garbled,
391692380,05/20/2023 6:44 AM,No,No,No,No,No,No,No,Yes,No,No,No,66+,"$50,001 - $100,000",Fantastic,
391703209,05/20/2023 7:23 AM,No,No,No,No,No,No,Yes,Yes,No,Yes,No,66+,,Absolutely loved it!  Coming to your beautiful theatre is such a treat!  Paperboys were such a talented fun group! Never disappointed coming to the Powerhouse.,
391704707,05/20/2023 7:26 AM,Yes,No,No,No,No,No,No,No,No,Yes,No,66+,,Event was fantastic! Hope they will return to WW,
391740527,05/20/2023 9:22 AM,No,No,No,No,No,No,Yes,No,No,No,No,46-55,"$100,001 - $200,000",It was fantastic though at times the sound was a echoed a bit.,
391743667,05/20/2023 9:45 AM,No,No,No,No,No,No,No,Yes,No,No,No,66+,"$50,001 - $100,000","Wonderful! The sound system seemed to require some help but after initial problems (couldn't hear the violinist initially, voice or instrument) but was still a bit 'garbled' - hard to distinguish any words.  Maybe the mics were set too sensitive or something?",Please don't schedule two wonderful concerts back to back!  Most can't afford a weekend of great music!!
391749278,05/20/2023 9:51 AM,Yes,No,No,No,No,No,No,No,No,No,No,66+,"$100,001 - $200,000",Excellent,
391760076,05/20/2023 10:17 AM,No,No,No,No,No,No,Yes,Yes,No,Yes,No,56-65,"$50,000 or below",WONDERFUL!! I great performance. Would come see them again!!,
391820471,05/20/2023 1:30 PM,No,No,No,No,No,No,No,No,No,Yes,No,46-55,"$50,001 - $100,000",LOVE LOVE LOVE - they put on a fantastic show!,
391822732,05/20/2023 1:47 PM,No,No,No,No,No,No,No,Yes,No,No,No,66+,,"Loved the group....but, the sound in the balcony was like tin noise so we moved downstairs at intermission which was a dramatically different experience - except that the bass was ridiculously overpowering. Lighting was fine. Quality of performers was excellent. Sound was definitely off which made for an experience I would not repeat. I don't know who was responsible for the overpowering bass, but it needs to be corrected.",I think the acoustics could be improved if some sound baffles are installed to eliminate the tin sound while in the balcony seats.
391840070,05/20/2023 2:37 PM,No,No,No,No,No,No,No,No,Yes,No,No,46-55,"$100,001 - $200,000",Event was great. Sometimes the instrument sound overpowered the vocal sound. Not sure if it was the accusative of the building or the sound board.,
